0	1	2	3	4	5	6
0	coefficient_product	0.053534946082881764	0.04651843202785501	0.04651843202785501	0.0070165140550267555	0.0070165140550267555
1	coefficient_product	0.03654156625419292	0.033591967800841324	0.033591967800841324	0.0029495984533515957	0.0029495984533515957
2	coefficient_product	0.03479759623449658	0.029057154078109222	0.029057154078109222	0.00574044215638736	0.00574044215638736
3	coefficient_product	0.021696495327176782	0.01611491276981244	0.01611491276981244	0.0055815825573643394	0.0055815825573643394
4	coefficient_product	0.0379668393056128	0.029451153570168708	0.029451153570168708	0.008515685735444093	0.008515685735444093
5	coefficient_product	0.05656979625485868	0.05155934660962275	0.05155934660962275	0.0050104496452359325	0.0050104496452359325
6	coefficient_product	0.032568966829664925	0.029906026904340726	0.029906026904340726	0.002662939925324198	0.002662939925324198
7	coefficient_product	0.0578803645975873	0.05157628088974073	0.05157628088974073	0.0063040837078465715	0.0063040837078465715
8	coefficient_product	0.0449030891014471	0.04320083089610608	0.04320083089610608	0.0017022582053410223	0.0017022582053410223
9	coefficient_product	0.05418624832225253	0.046279026331240924	0.046279026331240924	0.007907221991011603	0.007907221991011603
10	coefficient_product	0.036471536571705765	0.0307620701840576	0.0307620701840576	0.0057094663876481625	0.0057094663876481625
11	coefficient_product	0.0545254460251074	0.05222740257501701	0.05222740257501701	0.0022980434500903912	0.0022980434500903912
12	coefficient_product	0.04079666721053572	0.03724768710121421	0.03724768710121421	0.0035489801093215078	0.0035489801093215078
13	coefficient_product	0.07605562818119835	0.07292620403727593	0.07292620403727593	0.0031294241439224152	0.0031294241439224152
14	coefficient_product	0.07571415293694593	0.07158392577542282	0.07158392577542282	0.0041302271615231085	0.0041302271615231085
15	coefficient_product	0.06277736742181388	0.05521096803443449	0.05521096803443449	0.007566399387379393	0.007566399387379393
16	coefficient_product	0.02687073050230804	0.02331384063043927	0.02331384063043927	0.0035568898718687726	0.0035568898718687726
17	coefficient_product	0.07548637631241453	0.06937005978793126	0.06937005978793126	0.00611631652448328	0.00611631652448328
18	coefficient_product	0.0573189018523948	0.05678660995515474	0.05678660995515474	0.0005322918972400561	0.0005322918972400561
19	coefficient_product	0.054986273549028096	0.04846153906128112	0.04846153906128112	0.006524734487746981	0.006524734487746981
20	coefficient_product	0.07277308635538521	0.06791397309803007	0.06791397309803007	0.0048591132573551415	0.0048591132573551415
21	coefficient_product	0.04985650694883404	0.04476661809717919	0.04476661809717919	0.005089888851654851	0.005089888851654851
22	coefficient_product	0.06259710124702192	0.058912829704572865	0.058912829704572865	0.0036842715424490577	0.0036842715424490577
23	coefficient_product	0.049709802417847136	0.04666746034274818	0.04666746034274818	0.0030423420750989613	0.0030423420750989613
24	coefficient_product	0.04612871546143171	0.04099549926316059	0.04099549926316059	0.005133216198271121	0.005133216198271121
25	coefficient_product	0.05870279148873697	0.05430301643461994	0.05430301643461994	0.004399775054117033	0.004399775054117033
26	coefficient_product	0.03069326899681342	0.02525136992530002	0.02525136992530002	0.005441899071513398	0.005441899071513398
27	coefficient_product	0.035677379667501556	0.030864320433237582	0.030864320433237582	0.0048130592342639725	0.0048130592342639725
28	coefficient_product	0.05459340430874196	0.0481924300717573	0.0481924300717573	0.006400974236984659	0.006400974236984659
29	coefficient_product	0.0522054872174615	0.051310530349367556	0.051310530349367556	0.0008949568680939438	0.0008949568680939438
30	coefficient_product	0.031836129955956596	0.02652556065139218	0.02652556065139218	0.005310569304564413	0.005310569304564413
31	coefficient_product	0.02938760044926824	0.022043206646370526	0.022043206646370526	0.0073443938028977165	0.0073443938028977165
32	coefficient_product	0.041136756805230074	0.034524393444883575	0.034524393444883575	0.006612363360346502	0.006612363360346502
33	coefficient_product	0.04919596626065047	0.04269471291922052	0.04269471291922052	0.006501253341429945	0.006501253341429945
34	coefficient_product	0.02600141633257884	0.023343001160538158	0.023343001160538158	0.002658415172040681	0.002658415172040681
35	coefficient_product	0.02362573952313836	0.020476012630847196	0.020476012630847196	0.003149726892291162	0.003149726892291162
36	coefficient_product	0.06816063050837201	0.06247022727944767	0.06247022727944767	0.005690403228924335	0.005690403228924335
37	coefficient_product	0.06310807152246446	0.062014715116720576	0.062014715116720576	0.001093356405743892	0.001093356405743892
38	coefficient_product	0.06417329891654355	0.05809820591355477	0.05809820591355477	0.006075093002988792	0.006075093002988792
39	coefficient_product	0.03404236102456715	0.02871716591891268	0.02871716591891268	0.005325195105654463	0.005325195105654463
40	coefficient_product	0.04957475660146335	0.04526178559614526	0.04526178559614526	0.004312971005318089	0.004312971005318089
41	coefficient_product	0.06266843637345265	0.056754081199432725	0.056754081199432725	0.005914355174019929	0.005914355174019929
42	coefficient_product	0.04800326234382462	0.043443203445729155	0.043443203445729155	0.0045600588980954666	0.0045600588980954666
43	coefficient_product	0.06671490323431944	0.06425331721413093	0.06425331721413093	0.002461586020188518	0.002461586020188518
44	coefficient_product	0.04351718191709095	0.03658422205677573	0.03658422205677573	0.0069329598603152165	0.0069329598603152165
45	coefficient_product	0.011743401925084836	0.008097226599686898	0.008097226599686898	0.003646175325397938	0.003646175325397938
46	coefficient_product	0.0738560729629118	0.07103107528422081	0.07103107528422081	0.002824997678690994	0.002824997678690994
47	coefficient_product	0.030672507550055895	0.02812573513643751	0.02812573513643751	0.002546772413618386	0.002546772413618386
48	coefficient_product	0.044914362103996956	0.04136456771643154	0.04136456771643154	0.00354979438756542	0.00354979438756542
49	coefficient_product	0.04162899166616252	0.03747520935163558	0.03747520935163558	0.0041537823145269374	0.0041537823145269374
