0	1	2	3	4	5	6
0	coefficient_product	0.10914807137324764	0.09298422762526165	0.09298422762526165	0.016163843747985986	0.016163843747985986
1	coefficient_product	0.08195337059927377	0.06594207757188976	0.06594207757188976	0.016011293027384015	0.016011293027384015
2	coefficient_product	0.10563882850114255	0.09228364106762106	0.09228364106762106	0.013355187433521492	0.013355187433521492
3	coefficient_product	0.0983824873165817	0.09049075844069558	0.09049075844069558	0.00789172887588612	0.00789172887588612
4	coefficient_product	0.13084169801938642	0.12070382460241998	0.12070382460241998	0.010137873416966443	0.010137873416966443
5	coefficient_product	0.11774164507927518	0.10514745747631192	0.10514745747631192	0.012594187602963255	0.012594187602963255
6	coefficient_product	0.17544787860940636	0.15999751264825438	0.15999751264825438	0.01545036596115199	0.01545036596115199
7	coefficient_product	0.14054010821485977	0.12581443872134182	0.12581443872134182	0.014725669493517958	0.014725669493517958
8	coefficient_product	0.05304985629038253	0.04099089673057301	0.04099089673057301	0.01205895955980952	0.01205895955980952
9	coefficient_product	0.09973458080966119	0.08664556612594658	0.08664556612594658	0.013089014683714616	0.013089014683714616
10	coefficient_product	0.1781231776991214	0.1662234090140876	0.1662234090140876	0.011899768685033774	0.011899768685033774
11	coefficient_product	0.1169076066170864	0.11053366352747357	0.11053366352747357	0.00637394308961282	0.00637394308961282
12	coefficient_product	0.22616855838753835	0.20532419076258124	0.20532419076258124	0.020844367624957116	0.020844367624957116
13	coefficient_product	0.13213132168433206	0.11844892342847425	0.11844892342847425	0.013682398255857799	0.013682398255857799
14	coefficient_product	0.09488467016269576	0.08213308673938706	0.08213308673938706	0.012751583423308704	0.012751583423308704
15	coefficient_product	0.13941661994250396	0.1280083606912741	0.1280083606912741	0.011408259251229855	0.011408259251229855
16	coefficient_product	0.1625849221820391	0.14849540232777048	0.14849540232777048	0.01408951985426862	0.01408951985426862
17	coefficient_product	0.10328847574581464	0.08846228684616086	0.08846228684616086	0.014826188899653776	0.014826188899653776
18	coefficient_product	0.06269852980044228	0.044013224902262296	0.044013224902262296	0.018685304898179992	0.018685304898179992
19	coefficient_product	0.10220562128330038	0.0883466276153864	0.0883466276153864	0.01385899366791397	0.01385899366791397
20	coefficient_product	0.11090780078306206	0.0917918677152366	0.0917918677152366	0.019115933067825455	0.019115933067825455
21	coefficient_product	0.19029497708684034	0.17899758644266334	0.17899758644266334	0.011297390644177015	0.011297390644177015
22	coefficient_product	0.14536937459886334	0.1276039714848293	0.1276039714848293	0.017765403114034056	0.017765403114034056
23	coefficient_product	0.06313875328679283	0.05456435764790453	0.05456435764790453	0.008574395638888295	0.008574395638888295
24	coefficient_product	0.1510116545687157	0.1394966522871186	0.1394966522871186	0.011515002281597105	0.011515002281597105
25	coefficient_product	0.12219183042891543	0.11518709379387972	0.11518709379387972	0.0070047366350357194	0.0070047366350357194
26	coefficient_product	-0.0011600013112019573	-0.010739543353546436	-0.010739543353546436	0.009579542042344479	0.009579542042344479
27	coefficient_product	0.1823349435713271	0.17219669641993177	0.17219669641993177	0.010138247151395321	0.010138247151395321
28	coefficient_product	0.04380196034062543	0.03091395021971157	0.03091395021971157	0.012888010120913859	0.012888010120913859
29	coefficient_product	0.11762970135112974	0.10860665641375015	0.10860665641375015	0.009023044937379578	0.009023044937379578
30	coefficient_product	0.12136714424976397	0.10484723434306967	0.10484723434306967	0.01651990990669431	0.01651990990669431
31	coefficient_product	0.07465332798544567	0.060740270422892914	0.060740270422892914	0.013913057562552759	0.013913057562552759
32	coefficient_product	0.08117173207653362	0.06833698567027291	0.06833698567027291	0.012834746406260712	0.012834746406260712
33	coefficient_product	0.1817193093012351	0.1710809279877328	0.1710809279877328	0.010638381313502287	0.010638381313502287
