0	1	2	3	4	5	6
0	coefficient_product	0.00550011263254566	-0.02892554547215374	-0.02892554547215374	0.0344256581046994	0.0344256581046994
1	coefficient_product	0.002974474918309534	-0.031027496131171745	-0.031027496131171745	0.03400197104948128	0.03400197104948128
2	coefficient_product	0.016625515591955662	-0.01677666753343068	-0.01677666753343068	0.03340218312538634	0.03340218312538634
3	coefficient_product	0.03171712014971274	-0.005051065738213528	-0.005051065738213528	0.03676818588792626	0.03676818588792626
4	coefficient_product	0.0276116681180075	-0.009791613119266886	-0.009791613119266886	0.037403281237274384	0.037403281237274384
5	coefficient_product	0.003952017260464683	-0.027946931984488766	-0.027946931984488766	0.03189894924495345	0.03189894924495345
6	coefficient_product	0.02060042733005067	-0.015001029085609307	-0.015001029085609307	0.035601456415659975	0.035601456415659975
7	coefficient_product	0.012030419038151798	-0.022983870267672183	-0.022983870267672183	0.03501428930582398	0.03501428930582398
8	coefficient_product	0.013674974256012721	-0.019547893741860747	-0.019547893741860747	0.03322286799787347	0.03322286799787347
9	coefficient_product	0.0051714129554501845	-0.02714444227167872	-0.02714444227167872	0.0323158552271289	0.0323158552271289
10	coefficient_product	0.03518924133732457	0.0037157153998596416	0.0037157153998596416	0.03147352593746493	0.03147352593746493
11	coefficient_product	0.00725501556374648	-0.023966294130261225	-0.023966294130261225	0.031221309694007705	0.031221309694007705
12	coefficient_product	0.007859724520735162	-0.026687097023333356	-0.026687097023333356	0.03454682154406852	0.03454682154406852
13	coefficient_product	-0.004191783644032401	-0.03865987716807695	-0.03865987716807695	0.03446809352404455	0.03446809352404455
14	coefficient_product	0.03413606318331343	-0.00014101458302429753	-0.00014101458302429753	0.034277077766337725	0.034277077766337725
15	coefficient_product	0.01116448439050442	-0.021080315159017777	-0.021080315159017777	0.032244799549522196	0.032244799549522196
16	coefficient_product	0.026654846042893386	-0.007363620512050897	-0.007363620512050897	0.03401846655494428	0.03401846655494428
17	coefficient_product	0.0019440590629575503	-0.026140229959050132	-0.026140229959050132	0.028084289022007682	0.028084289022007682
18	coefficient_product	0.020737007494554524	-0.010971750218487812	-0.010971750218487812	0.03170875771304234	0.03170875771304234
19	coefficient_product	0.014593391945454497	-0.015486967781421026	-0.015486967781421026	0.030080359726875523	0.030080359726875523
20	coefficient_product	0.005128773229900421	-0.025020940748169858	-0.025020940748169858	0.03014971397807028	0.03014971397807028
21	coefficient_product	0.030169154099965553	-0.0035590642276287342	-0.0035590642276287342	0.03372821832759429	0.03372821832759429
22	coefficient_product	0.009486451985935566	-0.024551944434651505	-0.024551944434651505	0.03403839642058707	0.03403839642058707
23	coefficient_product	0.019933856515153427	-0.011250572632203675	-0.011250572632203675	0.031184429147357102	0.031184429147357102
24	coefficient_product	0.04167770605878392	0.011473506812950496	0.011473506812950496	0.030204199245833417	0.030204199245833417
25	coefficient_product	0.01824288278034949	-0.015268093172227883	-0.015268093172227883	0.03351097595257737	0.03351097595257737
26	coefficient_product	0.03209637518127568	-0.0014103560239050262	-0.0014103560239050262	0.033506731205180704	0.033506731205180704
27	coefficient_product	0.0094514088842092	-0.020262224362087907	-0.020262224362087907	0.029713633246297107	0.029713633246297107
28	coefficient_product	-0.01121534512270322	-0.037366842739434934	-0.037366842739434934	0.026151497616731714	0.026151497616731714
29	coefficient_product	0.018174283069610404	-0.015840907880045756	-0.015840907880045756	0.03401519094965616	0.03401519094965616
30	coefficient_product	0.001134905833656493	-0.027678885816727287	-0.027678885816727287	0.02881379165038378	0.02881379165038378
31	coefficient_product	0.053481473673689786	0.01826076905485693	0.01826076905485693	0.03522070461883286	0.03522070461883286
32	coefficient_product	0.038685720731506314	0.010539511566764132	0.010539511566764132	0.028146209164742184	0.028146209164742184
33	coefficient_product	0.01651718488051384	-0.018433173122771734	-0.018433173122771734	0.034950358003285574	0.034950358003285574
34	coefficient_product	0.022600872028512638	-0.010790803313486414	-0.010790803313486414	0.03339167534199905	0.03339167534199905
35	coefficient_product	0.04800552769384468	0.013376678396271073	0.013376678396271073	0.03462884929757361	0.03462884929757361
36	coefficient_product	0.010197938098334466	-0.018852473215085302	-0.018852473215085302	0.029050411313419768	0.029050411313419768
37	coefficient_product	0.03628433251280431	0.0059233513713493795	0.0059233513713493795	0.03036098114145493	0.03036098114145493
38	coefficient_product	0.032378702561839695	-0.0006423324475557373	-0.0006423324475557373	0.03302103500939543	0.03302103500939543
39	coefficient_product	0.0028008078195160165	-0.023765937053920175	-0.023765937053920175	0.02656674487343619	0.02656674487343619
40	coefficient_product	0.009038583258361769	-0.024601955222766033	-0.024601955222766033	0.0336405384811278	0.0336405384811278
41	coefficient_product	-0.0040951406348232015	-0.03231133633255899	-0.03231133633255899	0.02821619569773579	0.02821619569773579
42	coefficient_product	0.047930366353634665	0.013625235913399762	0.013625235913399762	0.0343051304402349	0.0343051304402349
43	coefficient_product	0.016839219850888966	-0.008688550479661605	-0.008688550479661605	0.02552777033055057	0.02552777033055057
44	coefficient_product	0.030562951858038673	-0.0071712811788976205	-0.0071712811788976205	0.03773423303693629	0.03773423303693629
