0	1	2	3	4	5	6
0	coefficient_product	-0.39031515659586635	-0.387477706024447	-0.387477706024447	-0.002837450571419392	-0.002837450571419392
1	coefficient_product	-0.398392146510974	-0.39579587660080684	-0.39579587660080684	-0.0025962699101671313	-0.0025962699101671313
2	coefficient_product	-0.387237291742425	-0.3822490019390365	-0.3822490019390365	-0.0049882898033885275	-0.0049882898033885275
3	coefficient_product	-0.38835408500422136	-0.38792779645239156	-0.38792779645239156	-0.000426288551829807	-0.000426288551829807
4	coefficient_product	-0.3708890607534073	-0.36955136908686115	-0.36955136908686115	-0.001337691666546113	-0.001337691666546113
5	coefficient_product	-0.3632345528564585	-0.3632483562004383	-0.3632483562004383	1.3803343979813305e-05	1.3803343979813305e-05
6	coefficient_product	-0.40237673604855273	-0.3994317690062108	-0.3994317690062108	-0.002944967042341948	-0.002944967042341948
7	coefficient_product	-0.4201328978444593	-0.41620738262448775	-0.41620738262448775	-0.003925515219971518	-0.003925515219971518
8	coefficient_product	-0.4023662496182254	-0.40237615909525526	-0.40237615909525526	9.909477029842293e-06	9.909477029842293e-06
9	coefficient_product	-0.39173152788433513	-0.3900955035420672	-0.3900955035420672	-0.0016360243422679265	-0.0016360243422679265
10	coefficient_product	-0.4227741239305446	-0.4213994161996337	-0.4213994161996337	-0.0013747077309108802	-0.0013747077309108802
11	coefficient_product	-0.39857076540641606	-0.3956191220777048	-0.3956191220777048	-0.002951643328711269	-0.002951643328711269
12	coefficient_product	-0.41031950508393644	-0.40832495351045467	-0.40832495351045467	-0.0019945515734817697	-0.0019945515734817697
13	coefficient_product	-0.3929732362038437	-0.39201928044160844	-0.39201928044160844	-0.0009539557622352634	-0.0009539557622352634
14	coefficient_product	-0.39134515530994535	-0.38794600200696217	-0.38794600200696217	-0.0033991533029831657	-0.0033991533029831657
15	coefficient_product	-0.3982919991155477	-0.3996313405661909	-0.3996313405661909	0.001339341450643208	0.001339341450643208
16	coefficient_product	-0.3996974929517108	-0.39521683532515833	-0.39521683532515833	-0.004480657626552492	-0.004480657626552492
17	coefficient_product	-0.41040982454515657	-0.40702569382446524	-0.40702569382446524	-0.0033841307206913147	-0.0033841307206913147
18	coefficient_product	-0.4012807104343896	-0.398002976608319	-0.398002976608319	-0.0032777338260705806	-0.0032777338260705806
19	coefficient_product	-0.4106314414257964	-0.4080916116495715	-0.4080916116495715	-0.0025398297762249376	-0.0025398297762249376
20	coefficient_product	-0.3941346300632984	-0.395007844435304	-0.395007844435304	0.0008732143720056245	0.0008732143720056245
21	coefficient_product	-0.38983856141245327	-0.3865918370872973	-0.3865918370872973	-0.0032467243251560174	-0.0032467243251560174
22	coefficient_product	-0.3981658793821183	-0.39660656874130346	-0.39660656874130346	-0.0015593106408148514	-0.0015593106408148514
23	coefficient_product	-0.40760350156262726	-0.4066315111964999	-0.4066315111964999	-0.0009719903661274102	-0.0009719903661274102
24	coefficient_product	-0.3899219093021179	-0.3879130341860559	-0.3879130341860559	-0.0020088751160620075	-0.0020088751160620075
25	coefficient_product	-0.3986141581858789	-0.3957683636584727	-0.3957683636584727	-0.002845794527406263	-0.002845794527406263
26	coefficient_product	-0.3984621263488048	-0.39546584902935744	-0.39546584902935744	-0.0029962773194473296	-0.0029962773194473296
27	coefficient_product	-0.38575433968993866	-0.3837871519406529	-0.3837871519406529	-0.001967187749285784	-0.001967187749285784
28	coefficient_product	-0.4048779724589487	-0.4042558988542849	-0.4042558988542849	-0.0006220736046637783	-0.0006220736046637783
29	coefficient_product	-0.40247305100657077	-0.3995684748842796	-0.3995684748842796	-0.0029045761222911562	-0.0029045761222911562
30	coefficient_product	-0.38981686631782037	-0.3883613035503862	-0.3883613035503862	-0.0014555627674341135	-0.0014555627674341135
31	coefficient_product	-0.39978142163846364	-0.39678022514238626	-0.39678022514238626	-0.0030011964960773726	-0.0030011964960773726
32	coefficient_product	-0.3958829454781055	-0.39395230516067786	-0.39395230516067786	-0.0019306403174276481	-0.0019306403174276481
33	coefficient_product	-0.4089789947253273	-0.40870335882537245	-0.40870335882537245	-0.00027563589995482267	-0.00027563589995482267
34	coefficient_product	-0.4074322247208127	-0.4045003614124032	-0.4045003614124032	-0.0029318633084095226	-0.0029318633084095226
35	coefficient_product	-0.41218366585470956	-0.4116345516540595	-0.4116345516540595	-0.0005491142006500622	-0.0005491142006500622
36	coefficient_product	-0.42439032820979605	-0.42215256881217694	-0.42215256881217694	-0.0022377593976190876	-0.0022377593976190876
37	coefficient_product	-0.4001926893790405	-0.4024249737674377	-0.4024249737674377	0.0022322843883971983	0.0022322843883971983
38	coefficient_product	-0.3941281178995496	-0.3901181011241878	-0.3901181011241878	-0.004010016775361803	-0.004010016775361803
39	coefficient_product	-0.41239968227568335	-0.41066965626600727	-0.41066965626600727	-0.0017300260096761095	-0.0017300260096761095
40	coefficient_product	-0.43039130250571106	-0.427676083803643	-0.427676083803643	-0.0027152187020680198	-0.0027152187020680198
41	coefficient_product	-0.3887333638240549	-0.38661759102732113	-0.38661759102732113	-0.002115772796733751	-0.002115772796733751
42	coefficient_product	-0.4042295284190967	-0.4021644357980529	-0.4021644357980529	-0.0020650926210438255	-0.0020650926210438255
43	coefficient_product	-0.42133504347881773	-0.4186689228133193	-0.4186689228133193	-0.002666120665498449	-0.002666120665498449
44	coefficient_product	-0.4082981621627503	-0.4066733285744012	-0.4066733285744012	-0.0016248335883490574	-0.0016248335883490574
45	coefficient_product	-0.40616491657855697	-0.40348178443659943	-0.40348178443659943	-0.002683132141957544	-0.002683132141957544
46	coefficient_product	-0.4037748374763421	-0.4019520131661151	-0.4019520131661151	-0.0018228243102269288	-0.0018228243102269288
47	coefficient_product	-0.38871496564007024	-0.38567883645532264	-0.38567883645532264	-0.003036129184747593	-0.003036129184747593
48	coefficient_product	-0.40177569668018437	-0.400764049277595	-0.400764049277595	-0.0010116474025893484	-0.0010116474025893484
49	coefficient_product	-0.4006104366547625	-0.39857726382853514	-0.39857726382853514	-0.0020331728262273354	-0.0020331728262273354
50	coefficient_product	-0.40172608576755153	-0.4030005180806848	-0.4030005180806848	0.0012744323131333036	0.0012744323131333036
51	coefficient_product	-0.39881445607827026	-0.39677201171759435	-0.39677201171759435	-0.0020424443606759024	-0.0020424443606759024
52	coefficient_product	-0.3854001706184363	-0.3821135109794478	-0.3821135109794478	-0.0032866596389884923	-0.0032866596389884923
53	coefficient_product	-0.381143088029421	-0.38057226134811784	-0.38057226134811784	-0.0005708266813031599	-0.0005708266813031599
54	coefficient_product	-0.40281892969260197	-0.39973111702581116	-0.39973111702581116	-0.0030878126667907902	-0.0030878126667907902
55	coefficient_product	-0.3900735990628342	-0.3893128126629675	-0.3893128126629675	-0.0007607863998666805	-0.0007607863998666805
56	coefficient_product	-0.40833039626473916	-0.4064342485989694	-0.4064342485989694	-0.0018961476657697375	-0.0018961476657697375
57	coefficient_product	-0.4242040976349654	-0.4210246502434085	-0.4210246502434085	-0.003179447391556898	-0.003179447391556898
58	coefficient_product	-0.4003146726284358	-0.39848408963515064	-0.39848408963515064	-0.0018305829932851422	-0.0018305829932851422
59	coefficient_product	-0.39684079225301166	-0.3956956944178876	-0.3956956944178876	-0.0011450978351240397	-0.0011450978351240397
60	coefficient_product	-0.39302943665533036	-0.3898791132172332	-0.3898791132172332	-0.0031503234380972	-0.0031503234380972
