0	1	2	3	4	5	6
0	coefficient_product	0.032147744834584754	0.03277330051190662	0.03277330051190662	-0.0006255556773218637	-0.0006255556773218637
1	coefficient_product	-0.0021650853488544295	0.0011198000171332215	0.0011198000171332215	-0.0032848853659876508	-0.0032848853659876508
2	coefficient_product	0.026935023297017142	0.03174148399824421	0.03174148399824421	-0.00480646070122707	-0.00480646070122707
3	coefficient_product	0.015418465474396131	0.018708448415263663	0.018708448415263663	-0.0032899829408675313	-0.0032899829408675313
4	coefficient_product	0.00048441719860164707	0.001550575680708323	0.001550575680708323	-0.001066158482106676	-0.001066158482106676
5	coefficient_product	0.019294270308031103	0.020005036492199615	0.020005036492199615	-0.0007107661841685125	-0.0007107661841685125
6	coefficient_product	0.001977704218415964	0.004685308654459215	0.004685308654459215	-0.002707604436043251	-0.002707604436043251
7	coefficient_product	0.02208623517364781	0.02527330852915111	0.02527330852915111	-0.003187073355503299	-0.003187073355503299
8	coefficient_product	-0.00010239278689545004	0.0024993129542385003	0.0024993129542385003	-0.0026017057411339504	-0.0026017057411339504
9	coefficient_product	0.010855368319838727	0.012010965082905141	0.012010965082905141	-0.0011555967630664141	-0.0011555967630664141
10	coefficient_product	0.01077518215936566	0.014856652216477056	0.014856652216477056	-0.004081470057111396	-0.004081470057111396
11	coefficient_product	-0.015214107793560848	-0.011140846421270932	-0.011140846421270932	-0.004073261372289916	-0.004073261372289916
12	coefficient_product	0.023032140923123553	0.02421418470696697	0.02421418470696697	-0.0011820437838434173	-0.0011820437838434173
13	coefficient_product	0.018025628488897164	0.02052862295569508	0.02052862295569508	-0.002502994466797914	-0.002502994466797914
14	coefficient_product	0.011751881622846495	0.014456764588984239	0.014456764588984239	-0.0027048829661377428	-0.0027048829661377428
15	coefficient_product	0.020034655823186087	0.022541076493790252	0.022541076493790252	-0.0025064206706041643	-0.0025064206706041643
16	coefficient_product	-0.015847015287706843	-0.01229893923939431	-0.01229893923939431	-0.0035480760483125326	-0.0035480760483125326
17	coefficient_product	0.003272870812013057	0.005340711454041928	0.005340711454041928	-0.002067840642028871	-0.002067840642028871
18	coefficient_product	-0.02203325358510393	-0.017671094256256546	-0.017671094256256546	-0.004362159328847383	-0.004362159328847383
19	coefficient_product	-0.0013134052223562013	0.0013877944724823678	0.0013877944724823678	-0.002701199694838569	-0.002701199694838569
20	coefficient_product	-0.006622665776128825	-0.0030348036922688867	-0.0030348036922688867	-0.0035878620838599383	-0.0035878620838599383
21	coefficient_product	-0.001208464693355421	0.0024448332526438767	0.0024448332526438767	-0.003653297945999298	-0.003653297945999298
22	coefficient_product	0.00222663892351157	0.005413899360999751	0.005413899360999751	-0.0031872604374881806	-0.0031872604374881806
23	coefficient_product	-0.0015033142271045448	-0.00035637181974021795	-0.00035637181974021795	-0.001146942407364327	-0.001146942407364327
24	coefficient_product	-0.012963955962044953	-0.00792655486955081	-0.00792655486955081	-0.005037401092494144	-0.005037401092494144
25	coefficient_product	0.02935511448178224	0.03481584578849515	0.03481584578849515	-0.005460731306712909	-0.005460731306712909
26	coefficient_product	-0.0033494802192589024	0.0006202157541619247	0.0006202157541619247	-0.003969695973420827	-0.003969695973420827
27	coefficient_product	-0.008706093878534004	-0.0056687045253478625	-0.0056687045253478625	-0.0030373893531861424	-0.0030373893531861424
28	coefficient_product	-0.004236356588775871	-0.00022111779368723364	-0.00022111779368723364	-0.004015238795088637	-0.004015238795088637
29	coefficient_product	-0.005210174630509993	-0.0019565869408614085	-0.0019565869408614085	-0.003253587689648584	-0.003253587689648584
30	coefficient_product	0.004398837038509761	0.007271448677456879	0.007271448677456879	-0.002872611638947117	-0.002872611638947117
31	coefficient_product	0.018912229423928173	0.022466299390414557	0.022466299390414557	-0.0035540699664863844	-0.0035540699664863844
32	coefficient_product	0.014875511000285002	0.02019678481587131	0.02019678481587131	-0.005321273815586309	-0.005321273815586309
33	coefficient_product	0.009635667649543867	0.01294897328433092	0.01294897328433092	-0.0033133056347870544	-0.0033133056347870544
