0	1	2	3	4	5	6
0	coefficient_product	0.04194899941911399	0.04341523288764512	0.04341523288764512	-0.0014662334685311366	-0.0014662334685311366
1	coefficient_product	0.005147738620914198	0.008113738599744512	0.008113738599744512	-0.0029659999788303132	-0.0029659999788303132
2	coefficient_product	0.03703969878268553	0.041796322062214696	0.041796322062214696	-0.0047566232795291635	-0.0047566232795291635
3	coefficient_product	0.02338285504145907	0.026115472447711834	0.026115472447711834	-0.002732617406252763	-0.002732617406252763
4	coefficient_product	0.012867243152557472	0.013682341079057973	0.013682341079057973	-0.0008150979265005001	-0.0008150979265005001
5	coefficient_product	0.030680890036556187	0.031546736223820544	0.031546736223820544	-0.0008658461872643575	-0.0008658461872643575
6	coefficient_product	0.01445861635992336	0.01672751370994189	0.01672751370994189	-0.0022688973500185282	-0.0022688973500185282
7	coefficient_product	0.03311936098611697	0.03695604128776888	0.03695604128776888	-0.0038366803016519056	-0.0038366803016519056
8	coefficient_product	0.011329505994593748	0.013423541703444236	0.013423541703444236	-0.002094035708850487	-0.002094035708850487
9	coefficient_product	0.02259478729145014	0.023325506728250837	0.023325506728250837	-0.0007307194368006964	-0.0007307194368006964
10	coefficient_product	0.022164292658589657	0.02677208623093313	0.02677208623093313	-0.004607793572343473	-0.004607793572343473
11	coefficient_product	-0.004438047000365361	0.0007190993166240387	0.0007190993166240387	-0.0051571463169894	-0.0051571463169894
12	coefficient_product	0.03041719678995719	0.03224173596002292	0.03224173596002292	-0.001824539170065733	-0.001824539170065733
13	coefficient_product	0.027979738480005158	0.031125390676198298	0.031125390676198298	-0.003145652196193139	-0.003145652196193139
14	coefficient_product	0.023296277431291708	0.026335999433239485	0.026335999433239485	-0.003039722001947775	-0.003039722001947775
15	coefficient_product	0.03276714703760299	0.03536504208228625	0.03536504208228625	-0.002597895044683262	-0.002597895044683262
16	coefficient_product	-0.0036462139722533878	-0.00043272664898249543	-0.00043272664898249543	-0.0032134873232708924	-0.0032134873232708924
17	coefficient_product	0.011458104410191086	0.014369463952425079	0.014369463952425079	-0.0029113595422339917	-0.0029113595422339917
18	coefficient_product	-0.01125494032423179	-0.007634763641067138	-0.007634763641067138	-0.0036201766831646526	-0.0036201766831646526
19	coefficient_product	0.011713649951989766	0.014985907581601173	0.014985907581601173	-0.0032722576296114075	-0.0032722576296114075
20	coefficient_product	0.0028292297040181952	0.007327790197073301	0.007327790197073301	-0.004498560493055106	-0.004498560493055106
21	coefficient_product	0.007402319905369909	0.010383762248055813	0.010383762248055813	-0.002981442342685904	-0.002981442342685904
22	coefficient_product	0.012172416109448766	0.016404549229969912	0.016404549229969912	-0.004232133120521146	-0.004232133120521146
23	coefficient_product	0.00882995189846289	0.010660723733018903	0.010660723733018903	-0.0018307718345560138	-0.0018307718345560138
24	coefficient_product	-0.00020448180502897952	0.005123800100848679	0.005123800100848679	-0.005328281905877658	-0.005328281905877658
25	coefficient_product	0.037593310984697544	0.04309671419672887	0.04309671419672887	-0.005503403212031327	-0.005503403212031327
26	coefficient_product	0.010781338555420471	0.014358861497282403	0.014358861497282403	-0.003577522941861931	-0.003577522941861931
27	coefficient_product	0.00036189994343480093	0.0035793835368855805	0.0035793835368855805	-0.0032174835934507796	-0.0032174835934507796
