0	1	2	3	4	5	6
0	coefficient_product	0.0664955426127501	0.06469289551670804	0.06469289551670804	0.0018026470960420702	0.0018026470960420702
1	coefficient_product	0.04506608899584139	0.04610551102141243	0.04610551102141243	-0.0010394220255710346	-0.0010394220255710346
2	coefficient_product	0.05507013378428933	0.0546927721076976	0.0546927721076976	0.00037736167659172866	0.00037736167659172866
3	coefficient_product	0.06966381648462704	0.06818218990676458	0.06818218990676458	0.0014816265778624525	0.0014816265778624525
4	coefficient_product	0.05635867619000196	0.057332763281612485	0.057332763281612485	-0.0009740870916105217	-0.0009740870916105217
5	coefficient_product	0.05237693156352743	0.055171492638186166	0.055171492638186166	-0.0027945610746587385	-0.0027945610746587385
6	coefficient_product	0.045384050673131233	0.047364434361787965	0.047364434361787965	-0.0019803836886567337	-0.0019803836886567337
7	coefficient_product	0.0791566991151863	0.07746792123163398	0.07746792123163398	0.0016887778835523184	0.0016887778835523184
8	coefficient_product	0.06448890059595537	0.06615838037399588	0.06615838037399588	-0.0016694797780405074	-0.0016694797780405074
9	coefficient_product	0.0593344797732158	0.058992081522294834	0.058992081522294834	0.000342398250920963	0.000342398250920963
10	coefficient_product	0.06606589209895694	0.0681155475564001	0.0681155475564001	-0.002049655457443158	-0.002049655457443158
11	coefficient_product	0.05940286712780794	0.058800408748579724	0.058800408748579724	0.000602458379228219	0.000602458379228219
12	coefficient_product	0.03935831732998329	0.03905638572014539	0.03905638572014539	0.0003019316098379022	0.0003019316098379022
13	coefficient_product	0.05996347579389394	0.06144489841093462	0.06144489841093462	-0.0014814226170406818	-0.0014814226170406818
14	coefficient_product	0.04423206776365485	0.04704944538452325	0.04704944538452325	-0.002817377620868399	-0.002817377620868399
15	coefficient_product	0.06435018693735148	0.06516056520158918	0.06516056520158918	-0.0008103782642376959	-0.0008103782642376959
16	coefficient_product	0.042286226009709375	0.044213911825534045	0.044213911825534045	-0.0019276858158246693	-0.0019276858158246693
17	coefficient_product	0.059021370324096614	0.059785491075188144	0.059785491075188144	-0.0007641207510915314	-0.0007641207510915314
18	coefficient_product	0.04114533124281546	0.04270755188791255	0.04270755188791255	-0.001562220645097093	-0.001562220645097093
19	coefficient_product	0.05221090813777301	0.05277249683606656	0.05277249683606656	-0.0005615886982935474	-0.0005615886982935474
20	coefficient_product	0.03501936931182908	0.03420404010466101	0.03420404010466101	0.000815329207168074	0.000815329207168074
21	coefficient_product	0.05313378058734025	0.05376232957729652	0.05376232957729652	-0.000628548989956268	-0.000628548989956268
22	coefficient_product	0.03987536592628299	0.041398512956561315	0.041398512956561315	-0.0015231470302783218	-0.0015231470302783218
23	coefficient_product	0.022921585843698675	0.024396187399404908	0.024396187399404908	-0.0014746015557062346	-0.0014746015557062346
24	coefficient_product	0.04010508147810005	0.04014051248182925	0.04014051248182925	-3.543100372920146e-05	-3.543100372920146e-05
25	coefficient_product	0.031288453856333755	0.033633332450462225	0.033633332450462225	-0.0023448785941284707	-0.0023448785941284707
26	coefficient_product	0.02026633028347369	0.023072386883710116	0.023072386883710116	-0.0028060566002364247	-0.0028060566002364247
27	coefficient_product	0.0289943231421371	0.029699799012137602	0.029699799012137602	-0.0007054758700005017	-0.0007054758700005017
28	coefficient_product	0.043053802288797675	0.043745209104894246	0.043745209104894246	-0.0006914068160965683	-0.0006914068160965683
29	coefficient_product	0.06849592256035318	0.06975562589346256	0.06975562589346256	-0.0012597033331093732	-0.0012597033331093732
30	coefficient_product	0.04844692891406079	0.05172105390442793	0.05172105390442793	-0.0032741249903671383	-0.0032741249903671383
31	coefficient_product	0.04442041429570587	0.04525126272332013	0.04525126272332013	-0.0008308484276142686	-0.0008308484276142686
32	coefficient_product	0.05415367473686153	0.054480662448357656	0.054480662448357656	-0.0003269877114961237	-0.0003269877114961237
